,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
2265,task.011.004372,2.5131536407885906,1.5690791706744487,2.7177248447061824,0.32993292424702203,1000.0,10000000,0.33543
2266,task.011.004374,5.882040507886925,4.225256757763056,7.318359379469357,0.3835471593211509,10000.0,6500000,0.4131744
2267,task.011.004375,3.722674634822899,2.448849336601578,4.2415314710752705,0.35169963454410774,6000.0,5000000,0.3482087
2268,task.011.004378,4.288932562549417,2.829463671939914,4.900774837970329,0.41503840935659725,6000.0,9500000,0.4414066
2269,task.011.004380,5.719812595049924,3.843657308952682,6.65740974598951,0.43796937436561534,10000.0,5000000,0.4084996
2270,task.011.004383,6.246376772746123,4.2882933762341136,7.427542005398563,0.41002054043762054,9000.0,6500000,0.4778676
2271,task.011.004384,6.6152034747722634,4.6097046501803,7.984242661998797,0.4064765371206768,12000.0,6000000,0.379962
2272,task.011.004386,3.075561479806006,2.0039526993294317,3.4709478912033735,0.4385226855872056,2000.0,9000000,0.4115229
2273,task.011.004389,4.200076261109965,2.7798435349983883,4.814830239709076,0.34413030807844697,6000.0,8000000,0.4116532
2274,task.011.004390,2.475683754642336,1.6075606954709007,2.7843768008063594,0.4260716989053513,4000.0,2500000,0.4143795
2275,task.011.004392,3.44814596424712,2.3227188196507713,4.023067007331547,0.5255575704116839,8000.0,1500000,0.3759584
2276,task.011.004393,5.5070669367669325,3.570330477570273,6.1839937869633665,0.37275647781032173,7000.0,9500000,0.4273635
2277,task.011.004396,1.8068032244127572,1.1539863770117529,1.9987630362266875,0.25029513594345637,1000.0,8000000,0.4196898
