,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
182,task.007.000407,4.91661010965596,3.166836974464022,5.485122539059388,0.5828063453126117,5000.0,6000000,0.662494
183,task.007.000408,7.872634555870553,5.1672541612665155,8.94994674293531,0.5442519491573337,12000.0,8500000,0.33995
184,task.007.000409,7.726305941572832,4.974530361034771,8.616139329106172,0.6694783596344788,9000.0,10000000,0.5309076
185,task.007.000410,4.48201786883773,2.834934640492144,4.910250833469402,0.6003575627728094,7000.0,2500000,0.6366154
186,task.007.000411,5.219240507171887,3.5086659308038035,6.077187658938135,0.685493158593254,5000.0,4000000,0.5816748
187,task.007.000413,5.229328468178906,3.5363234254581015,6.125091844889443,0.4759887803866247,7000.0,4500000,0.5443077
188,task.007.000418,7.308983219945348,4.7517198255336925,8.230220161156677,0.8060728641652916,11000.0,7500000,0.4637968
189,task.007.000420,4.651939290914544,3.0632244616331947,5.305660402536515,0.6227198351201431,8000.0,6000000,0.7627563
190,task.007.000421,5.507259490084904,3.6048888666083987,6.243850672605131,0.598845206589036,8000.0,8500000,0.5657107
191,task.007.000422,2.3363287739487726,1.5032811993093775,2.6037594152669135,0.2754154329576636,2000.0,2500000,0.6973664
192,task.007.000423,4.075507207623922,2.5479488399337926,4.413176845851509,0.5247693555821147,5000.0,3000000,0.5194463
193,task.007.000424,6.01131239734107,3.8272052581972487,6.628913958192397,0.6228433312541676,5000.0,8500000,0.4039868
194,task.007.000430,6.510038444929002,4.33545131074823,7.5092219439570185,0.6659413763673697,12000.0,6500000,0.4804994
195,task.007.000431,5.549260857087742,3.650772812208952,6.323323997637015,0.5181692979887108,5000.0,6500000,0.6014904
196,task.007.000432,5.434006884469249,3.4881645214371626,6.041678176288343,0.6551789393012223,7000.0,5500000,0.3678313
197,task.007.000433,3.6278922761813597,2.5864640576549207,4.47988715980908,0.3983732844854376,8000.0,500000,0.5789925
198,task.007.000434,6.223547985991074,4.039878334800118,6.997274532270556,0.5611486923013566,7000.0,9000000,0.5231551
199,task.007.000436,7.204021254440435,5.396813467722871,9.34755512506799,0.6950124200510969,11000.0,5000000,0.5244606
200,task.007.000439,5.250208901655164,3.338997227169849,5.783312843789777,0.8320160747024085,3000.0,4500000,0.5645627
201,task.007.000440,3.424279597950104,2.2701648640794048,3.932040886143223,0.5922944723699913,5000.0,2000000,0.4810238
202,task.007.000441,7.010771659845909,4.702306985174365,8.144634611108032,0.6228114574622938,11000.0,10000000,0.5658265
203,task.007.000444,3.8427882596647946,2.3836111451628526,4.128535608909496,0.6290434205187418,8000.0,3000000,0.4987737
204,task.007.000445,4.5004204485197175,3.192548499797108,5.529656207276388,0.4734521077330732,7000.0,2000000,0.6727057
205,task.007.000446,4.451250346407652,2.7474711161456766,4.758759565492284,0.4556821752948845,4000.0,8000000,0.6345386
