,0.073
1812,0.0077829100190574
1813,0.0156811495066031
1814,0.0082455467527336
1815,0.0088869340853892
1817,0.0118905465370709
1818,0.0110937345505397
1820,0.0098677073479271
1822,0.0136734899923719
1823,0.005544537883295
1824,0.0072531789903303
1825,0.0085254900263569
1827,0.0114902135197116
1828,0.0061262768438337
1829,0.013347408615754
1830,0.0081829412309612
1831,0.0083389618702078
1832,0.0092114275014089
1833,0.0112861330715963
1834,0.0080469768391268
1835,0.0075803646560995
1836,0.0068997549773895
1838,0.0081749756550242
1841,0.0063878213852045
1842,0.0097260515964679
1843,0.012317136985647
1844,0.0106905809315566
1845,0.0097048278133931
1846,0.0103025641075586
1848,0.0108193295840551
1849,0.0079619025240163
1851,0.0077180839123133
1852,0.0100489755515698
1853,0.0077563489933666
1854,0.0117387353320956
1855,0.0090251908040172
1860,0.0111817145260927
1861,0.0112746317648404
1863,0.0090984192669972
1864,0.00559530400642
1865,0.0115465649825542
1866,0.0123659262578816
1868,0.0133031554371021
1869,0.0100069337186407
1870,0.0108728051386051
1871,0.0103838637689954
1873,0.009963036875369
1874,0.0124048302617001
1875,0.0077723984606744
1878,0.0095893019926776
1879,0.0061403956655287
1880,0.0071479725005842
1881,0.0071070600457555
1883,0.0072186116163815
1885,0.0081100532664663
1888,0.0077539308922944
1889,0.0074652258082706
1890,0.011704247911127
1891,0.0094310324531859
1892,0.005462683715298
1893,0.0115189356210563
1895,0.0143558431370028
1897,0.0115157681557226
1898,0.0110484263814274
1899,0.0064721204983951
1902,0.0132817285234805
1903,0.0070803204286329
1904,0.0122384979920136
1906,0.0081081307350834
1908,0.0070397893341252
1909,0.0078842032237678
1910,0.0090899224190206
1911,0.0099170244502264
1912,0.0085237290435661
1913,0.0117591525728947
1914,0.0072758354804616
1915,0.0122372550921065
1916,0.0107430122470506
1917,0.0065904526446993
1919,0.00914692598973
1920,0.0105533164092495
1921,0.0079120224540143
1922,0.0092719715947266
1924,0.0145066676209061
1925,0.0110646050670256
1926,0.0131572580460219
1927,0.0106824552033339
1928,0.0096217756142489
1929,0.007440668604231
1930,0.014395535882807
1931,0.0082671210855717
1932,0.0062055798905214
1933,0.0090641365941509
1934,0.0144895871565885
1935,0.0091674525174679
1936,0.0110713022987399
1937,0.0084348160799856
1938,0.0079428950459748
1939,0.0123619548179187
1940,0.0073703220819899
1941,0.0112655510171055
1942,0.0089305098444164
1943,0.0091951631366146
1944,0.0155076988200433
1946,0.0077533768876116
1947,0.0098235608787929
1948,0.0123188106326037
1949,0.0090991161322072
1950,0.0119110252977317
1951,0.0080097864675467
1952,0.0106373017517422
1953,0.0083303452175578
1955,0.0082326486381363
1956,0.0104898264268559
1957,0.0107130400548577
1958,0.0093616203669
1961,0.0104847751128413
1962,0.0092426534453807
1963,0.0078986294774261
1964,0.0080412733754684
1965,0.0105231081816148
1966,0.0048476106341604
1967,0.010500234609277
1968,0.0105170236722774
1970,0.0092662845545843
1971,0.0083939814771088
1974,0.0150880936746302
1975,0.0101071430946614
1976,0.0082548543914749
1977,0.0089132775328205
1979,0.0073422772604209
1980,0.0108936062832137
1982,0.0063152563182303
1984,0.0096269895663466
1985,0.0055791855193047
1986,0.0138332793200562
1987,0.0086161466426015
1988,0.0120274562955515
1990,0.0152122600052126
1991,0.0073691709484408
1992,0.0097001483997138
1993,0.015711792615644
1994,0.0073181410992395
1995,0.0139527408217672
1997,0.011249941100767
1998,0.0084935493438464
1999,0.0072609612305516
0,0.0140534136321627
1,0.0091703456350524
2,0.009682696551794
5,0.0118483298763607
6,0.0066666724007674
8,0.0149182729715688
9,0.0112165497598045
10,0.0094640865849401
11,0.0089954854804029
12,0.005662614365625
13,0.0091103445815555
14,0.0067432491956386
15,0.0086771387472795
16,0.0109292520662845
17,0.0091492036016393
18,0.0111919921505781
20,0.0064028661667156
21,0.0134037615201047
22,0.0079504120745199
23,0.0116873465977573
25,0.0093627388812374
27,0.0122141301751217
28,0.0123539928277879
29,0.0092356903695733
30,0.0115516995283898
31,0.0100610311877948
32,0.0085103161284243
33,0.0087331994294443
34,0.0109135100709173
35,0.0088975607558437
36,0.0118265875707663
37,0.0135238213927739
38,0.0118124441982061
39,0.0067916939887902
40,0.0076623034785192
42,0.0107126056414578
43,0.0128865354781648
46,0.0098501269905795
47,0.0092207122161251
48,0.0101387177763193
49,0.0151529498659383
51,0.0103147178298008
53,0.0133362044162296
54,0.0099584305024096
55,0.0121671815507856
60,0.0101741060551686
61,0.01425933699164
62,0.0081956179657357
63,0.0118542141594898
64,0.009338728370858
66,0.0079352773672391
67,0.0097385528161226
68,0.011904357789956
69,0.0091706760820592
70,0.0099153343652854
71,0.0088220885423363
72,0.0079101547285157
73,0.0078389956042637
74,0.0077888684376732
75,0.0082426578413743
76,0.0089139282545811
77,0.0087300644241786
78,0.0092369763138592
79,0.0111714402224423
80,0.0082579764017501
81,0.0105503070846096
84,0.0095872633681628
86,0.0095544301102463
87,0.0053956229015313
88,0.0094245324715507
91,0.0074630792565398
92,0.007178672680707
94,0.0101425677643141
95,0.0066930560519254
96,0.0109818778525312
97,0.0121923394113923
98,0.0097844764336331
99,0.0088586448046543
100,0.0084278340558629
101,0.0087579156261316
102,0.0090424773569039
103,0.0101978437265574
105,0.0061506017786933
107,0.0100297026990562
108,0.0097093003281806
109,0.0081149903824323
110,0.0106865178569386
111,0.0106492222415729
112,0.0131337705841312
113,0.0109760428871979
114,0.0092768265012785
115,0.0105356716407392
116,0.0101769011290379
118,0.0077081876108094
119,0.0122759283134959
120,0.0147525953799617
122,0.0090494633144054
123,0.0072174052359852
124,0.0159167046782972
125,0.0085859464353886
126,0.0120582013939945
128,0.0075864461410324
129,0.0130081225158477
130,0.0059524196362874
131,0.0070503837337037
132,0.0095571293960712
133,0.0105588800376938
134,0.0133798013271349
138,0.0130219730142709
139,0.0106418156869136
140,0.007903559749806
141,0.0099700107082805
142,0.0102990295401861
146,0.0104644929337223
147,0.0096480629693645
148,0.0114100276939237
149,0.0113584147830068
150,0.0075475128525497
151,0.0082033479850662
153,0.0091968626823236
154,0.0129300069012447
155,0.0085537893778789
156,0.0119229434728377
157,0.010186070918281
158,0.0076840487351723
159,0.0116361058893347
161,0.0098380736550775
165,0.0102476361954455
166,0.0089530264305105
170,0.0077870109710259
171,0.0141949552315717
172,0.0130581742916515
173,0.0090998963221394
174,0.0078674880870451
175,0.0080743699856477
177,0.0104109418275506
178,0.0136984887018236
181,0.0147988717097193
182,0.0078080125846122
183,0.0145344127379226
184,0.0099644326731848
185,0.0102472274662588
186,0.0103386989513713
187,0.006152844461932
188,0.008251047466647
190,0.0105078778456064
191,0.0073402076437086
192,0.0104947052426909
193,0.0113493105985835
194,0.0133527490000252
195,0.0074054157175885
196,0.0090484194115782
197,0.0098123278234478
198,0.0130814867910623
199,0.0067042842454933
201,0.0100402220412675
203,0.0090542425081764
204,0.0093838368441869
206,0.0066945725254225
208,0.0133830559514432
209,0.0142732905009708
210,0.0106315758234485
211,0.010758848187659
212,0.0097903476375545
213,0.0066050000934576
215,0.0152172488464275
216,0.0099837407361836
217,0.0155179318878831
218,0.0129181715286617
219,0.0121358681502864
223,0.0073157906010413
224,0.0093664623684151
225,0.0093359849708574
226,0.0136394919256033
227,0.0125347815286316
228,0.0067074202789929
229,0.0096878236906271
230,0.0097451434883162
231,0.0097434316587352
232,0.0103849986835207
233,0.013615442386755
235,0.0113168716444447
236,0.0047804508369383
237,0.0128395272003892
238,0.006610119382551
239,0.0110037758775007
240,0.0051779101980279
241,0.0083664909889292
243,0.0076328367602462
246,0.0085268131980952
247,0.0083335936737212
248,0.0124982819666233
249,0.0090707270435298
251,0.0095381412202789
253,0.0080347014513817
254,0.0115664668118994
255,0.0096558758298517
256,0.0104209519764469
257,0.0104717945128662
258,0.0090452667590141
259,0.0117399957482077
260,0.0093631601088027
261,0.0102977669803078
263,0.0076984321603324
265,0.0096083869292434
266,0.0052543956607876
267,0.0099823473489845
268,0.0074186302279576
269,0.0082827792916577
270,0.008052326946093
271,0.0079083698795464
272,0.0125482349109021
274,0.0115429078558009
275,0.0097599905307112
277,0.0101492764998261
279,0.007017433941552
280,0.0110731639581616
281,0.0072368502810064
282,0.0107462133832387
283,0.009597420099014
286,0.015066990823245
287,0.0080760462489957
288,0.0091457244879435
289,0.0069244485913812
293,0.0100236596329888
294,0.0075986000170151
296,0.0078636569640063
297,0.0137837838003054
299,0.008105652496966
301,0.0086583258642411
302,0.0075726714087266
304,0.0099451732122285
305,0.0084903695107097
306,0.0107022087424694
307,0.0085269256990409
309,0.0091625077848167
310,0.0075071600909632
311,0.0101692783357364
312,0.0093101400022224
315,0.0102101217551635
316,0.0154803346281593
317,0.0091219369466357
318,0.0088763958019879
319,0.0064311729896776
320,0.0083905552686864
321,0.0089554115374119
322,0.0112238164174079
324,0.0082220006191155
325,0.0073999638275714
327,0.0108708650848737
328,0.0090069675655779
329,0.0091228373162596
330,0.0067844126449932
331,0.0116306201329551
332,0.0103655092348365
333,0.0119119960582524
334,0.0068550572566645
335,0.0120222681646461
336,0.0067110871862933
337,0.0122426593764865
338,0.0086142758171688
339,0.0086516872052792
340,0.0101977435552423
341,0.0093626251067975
342,0.0099958717341134
343,0.0128522628697305
344,0.0076194199805516
345,0.0110579943165161
347,0.0154522808224849
348,0.0076812891106269
349,0.0155795877480238
352,0.0074690740568691
353,0.0117266423456997
354,0.0100202248971383
355,0.0115771798192254
357,0.0086936195234742
358,0.0106910879625633
359,0.0075344358524127
360,0.0116140452137692
361,0.0065535257332259
362,0.0082172943619574
363,0.0083812420535199
364,0.0132161255287382
365,0.006872195973292
366,0.0115226791856694
367,0.0099819665823788
369,0.0084355066979481
371,0.0066480444672563
372,0.0104025349276265
373,0.0105571699159108
374,0.0151226520879857
375,0.007319123444855
376,0.0116483893826878
377,0.0091953880702388
378,0.0071920785316492
379,0.0104863937465018
380,0.012158796648594
381,0.0127088880366215
382,0.0093627603619523
384,0.0085340485038728
386,0.0087260009548329
387,0.0120046641945941
388,0.0088414477722203
389,0.0130062961368299
390,0.0112957240801667
391,0.0101907936876389
392,0.009075310723705
394,0.0106968086070152
396,0.0122184047048685
397,0.0107754322509062
398,0.0102177895835411
399,0.0119573706277825
402,0.0058122975190943
403,0.0109072959575333
404,0.0113003646735325
406,0.0084596936909097
407,0.0066584082111244
408,0.0069291386555369
409,0.0080621397046391
410,0.0104710725895518
411,0.0070942449637225
412,0.0083417654579436
414,0.0087003035041471
416,0.0110191538021809
417,0.0114714962275979
418,0.0070108070057282
419,0.0134094560464707
421,0.007351489550972
423,0.0097916091265815
424,0.0092223855222389
425,0.0141104424735349
427,0.0081206478136408
428,0.0097422209829143
429,0.0114702281768779
431,0.0094593847196117
432,0.0078514003471117
433,0.0137624722899609
435,0.0060659804828178
436,0.0091278820705895
437,0.0126382801600259
438,0.0121828803548788
439,0.0067536717636948
440,0.0049212455162594
441,0.0108181192196531
442,0.0099133506578383
444,0.0108028194080695
446,0.013262936715617
447,0.0128710696522646
448,0.0094390326092402
449,0.0104168252072705
450,0.0146957321573501
453,0.0076604098794682
454,0.0120637867555309
455,0.0142583763080812
456,0.0083425821566057
457,0.0080555814304656
458,0.0128215905801686
459,0.0109013763784366
460,0.0098477505119408
461,0.0087950528790184
462,0.0082562932034757
463,0.0107169810184808
467,0.0084477367572149
468,0.0110968729750876
469,0.0096086038794937
471,0.0086650983397111
472,0.0112871927229734
473,0.0080133413755947
474,0.0082801156608638
475,0.0111131010832407
477,0.0125238980147412
478,0.0075718214924204
479,0.0075171916894597
480,0.0083670097082403
481,0.0112942468795588
482,0.0122001729001184
485,0.009788222882521
486,0.0095851740580536
487,0.0069595485730019
488,0.008781719686242
489,0.0114840819216491
490,0.0074568444797379
491,0.0092997543422878
492,0.0088753023931594
494,0.0102528677075108
495,0.0061248059250275
498,0.0092808709204505
499,0.0095059254378856
503,0.007380544074055
504,0.0086536650506381
505,0.011616262898367
506,0.0115106143102869
507,0.0072278971193092
508,0.0105125181496291
509,0.0086247882953433
510,0.0083329066625793
511,0.0099448488342101
512,0.0097546959524615
513,0.0106177335212189
514,0.0102330889945323
515,0.0117962220157391
516,0.0098932504001237
517,0.0119706692711528
518,0.0094080398386603
519,0.0064590719332534
520,0.0087792936923563
521,0.0070364364963994
522,0.0073122434967297
523,0.0090447364043702
524,0.0087946997996389
525,0.0077099114755111
527,0.0093592096309555
529,0.0083105415534727
530,0.0127748145855063
531,0.0113224129853173
535,0.0123456952448265
536,0.010469015501885
537,0.012029498608451
538,0.0112149477756863
539,0.0072452180040849
540,0.0078998172066064
541,0.0118866464837921
542,0.0105914458517149
543,0.0077817512934195
544,0.0127124805591727
545,0.0080667721008199
546,0.0110904127579872
548,0.0078926951302776
549,0.0159408251658026
550,0.0100282074649384
551,0.0079109881956581
552,0.0111459802501948
554,0.0086839892299396
555,0.0100962370205701
556,0.0077175946389333
557,0.0098986641839262
558,0.0105967328601659
559,0.0111601467533946
560,0.0103369473092355
562,0.0101437699959472
563,0.0093830698692343
564,0.0135965469867207
565,0.0076580273846119
566,0.010834792757723
567,0.0101427750225323
568,0.0075764088713241
569,0.0113615133583011
570,0.008297916051505
571,0.0107241582837358
572,0.0091475355181715
573,0.0100908421463204
574,0.005649109137957
575,0.0080627117369452
576,0.0116436233341811
578,0.0091959793530575
579,0.0075094892051457
580,0.0093700099177541
581,0.0106773274025058
583,0.0087906341441669
584,0.0094722903559517
585,0.0071823687710377
586,0.0108368344921535
588,0.0096653571181858
589,0.011417098871694
590,0.0093592127389867
591,0.0137497676110868
593,0.0109635848261442
594,0.0086440069858932
596,0.0084000305604899
598,0.0098856809688505
599,0.0105342896379546
600,0.0066832730294852
601,0.0106812105504659
602,0.0131821876377765
603,0.0102947564483362
606,0.0083180955246328
607,0.0082741801443832
608,0.0121950636028206
609,0.0091471801179466
611,0.0109972170676098
612,0.00874905823001
613,0.0073758366219053
617,0.008723811825097
618,0.0106936846483805
619,0.0132715305227559
620,0.0098645134664486
622,0.0101066223191552
623,0.0101504802833004
625,0.0123443750904585
626,0.0096250078672632
628,0.0063651603429982
629,0.0088502911229038
632,0.0106199967846869
633,0.0086950224313635
634,0.0091399174570128
635,0.0075954726235602
637,0.0133306261414805
641,0.0089249540770616
642,0.0081897047933753
643,0.0132938593031253
644,0.0074378638378622
645,0.0081733487715073
646,0.0110267007551868
648,0.0079561289887394
649,0.0137312005520154
650,0.0103753108381613
651,0.0089083379742706
652,0.0119895278169943
653,0.0104584892601877
654,0.0061197121350216
655,0.0106129631205628
656,0.0088676429607939
657,0.0115996610101736
658,0.0066042842335641
659,0.0065797055693703
660,0.0075391560822338
661,0.0060985390232976
662,0.0098029734813896
663,0.0082770602946141
664,0.0070316968521617
665,0.0101423749876033
666,0.0105811001047861
667,0.0130054619236982
669,0.0059190390175824
670,0.0087289216888022
671,0.0128256732064939
672,0.0091288885058148
674,0.0115657177494885
675,0.007636126826652
676,0.0097605874654771
677,0.0087822476598393
679,0.0058901124993633
680,0.0078356914724586
681,0.007671281077749
682,0.006544661127393
684,0.0079127801570585
685,0.0096829354531237
686,0.0093189432559016
687,0.0098357024627796
688,0.010439560068401
689,0.0104282352522812
690,0.0071405042027496
691,0.0109041550904661
692,0.0090753815502638
693,0.0124141593495999
695,0.0115084232119761
697,0.0095089620133178
698,0.0123295455638019
700,0.009417294287309
701,0.0088891404833649
702,0.008627141894247
703,0.0114999313954775
704,0.0125403491214513
705,0.0083611977484973
706,0.0091940266284629
707,0.0060907500329153
708,0.0098301365804448
709,0.0086165205126559
710,0.0149908452592631
711,0.0101668028584948
712,0.0118938936703617
716,0.0097721073853078
717,0.008064394464188
718,0.0093055274740875
719,0.0131076155626071
722,0.0117292569954898
723,0.0085832983643349
724,0.0100295166454182
725,0.0080778687257854
726,0.0101816850924532
727,0.012384033618854
728,0.0129475123565058
729,0.0078536900152808
730,0.0076514706985147
731,0.0140196020238975
732,0.0083683712643246
733,0.0131408080542078
734,0.0106373538059859
735,0.0126308596469625
736,0.0094872811922999
737,0.0090454033019698
738,0.0099073866547404
739,0.0105531426939055
740,0.014753254261419
743,0.0104694193887896
744,0.0104584351605081
746,0.0137918851118736
747,0.0116279054759653
748,0.0094105263190335
749,0.0099089070620441
750,0.0091572457053214
751,0.0123093531622379
752,0.0114832309151623
753,0.008637515097704
754,0.0080851155334459
755,0.0117181989760378
757,0.0088888824926721
758,0.0143436717591775
759,0.0071034470876446
761,0.0105142193644364
762,0.005839295718441
763,0.0109628132932055
765,0.0075477035725312
766,0.0132344268306603
767,0.0063315192701192
768,0.0107148217301055
771,0.0048303709226942
772,0.0078741204411851
773,0.0103102632960833
774,0.007536874771145
775,0.0118185933347321
776,0.0090009794230466
777,0.0119941301849826
778,0.0109876273694188
779,0.0071703215850234
780,0.0075976098664719
781,0.0103776072287143
783,0.0069746855998861
784,0.0091939533743476
785,0.0092116127569238
786,0.0063325511013228
787,0.0051720176266612
789,0.0119665691407821
790,0.0102832396778484
791,0.0120386845076906
795,0.0074532996792286
796,0.0106272963091811
798,0.0089961610690453
799,0.0091915895149221
800,0.0103123653419398
801,0.0085453715100799
802,0.0117615199936035
806,0.0103803520312753
807,0.0066793577188583
808,0.0056733954161982
810,0.0116026082443944
811,0.0121397181318809
813,0.0110281147698354
814,0.0091623491035994
815,0.0112932768119045
816,0.0066622982320302
818,0.0094048171480076
819,0.0098339773332618
820,0.0138931843755559
824,0.0073598300222962
825,0.0091651733395186
826,0.0079422603067296
827,0.0085319247059991
829,0.0068276163108752
832,0.0060129089703418
834,0.0089676330999817
837,0.0124868054178253
838,0.0064128113009912
839,0.0134508440913941
840,0.0116831058677928
843,0.0116943570379059
844,0.0090011450684935
847,0.0086786013588161
849,0.0077001445198267
850,0.0103646860013721
851,0.0080006305718018
852,0.0137843052100352
853,0.0096798175429628
856,0.0100153129069702
857,0.0103337069422209
859,0.0128674801209234
861,0.0111471009943564
862,0.0116010350499406
864,0.013059121886555
865,0.0084275419170644
866,0.0058763504508557
867,0.0086401378271064
868,0.0107127158585944
869,0.0054391709639116
870,0.0084974784755088
871,0.0105199933495882
873,0.0091538680782316
875,0.0125174115749369
876,0.0072594937781557
878,0.0070553611396516
879,0.0099392104986199
880,0.0093275331789738
881,0.0092169404691117
882,0.0071440139535333
883,0.0066373401864316
884,0.0116915820074797
886,0.0075030055596196
887,0.0106053620828258
888,0.0085621849661429
889,0.0105172643156906
890,0.0098622232850908
891,0.0060486544315957
892,0.0116360769795707
893,0.0079592459317752
894,0.0096848538311036
896,0.0120707643912182
897,0.0091825452042011
898,0.0110881607187585
899,0.0114280227172185
900,0.008182471839827
901,0.0075640085143246
902,0.0095654497496916
903,0.0079555286932261
904,0.009631019541856
905,0.0117636724230661
906,0.010242205732796
907,0.0067015907434834
908,0.0111785630437056
909,0.0086313109507896
910,0.0084850846937849
911,0.0110823683564125
912,0.0062036544668951
913,0.0070360827829912
914,0.0081231657506703
916,0.0085342456014341
917,0.0086456146859976
918,0.0098150909447953
919,0.0134380504417093
920,0.0086419777963419
921,0.0049748740114238
922,0.0121462970331644
923,0.0048258345150287
924,0.0081059848117346
925,0.0090785591492993
926,0.0133626319675861
927,0.0097815136603951
929,0.0125182569226942
930,0.0095125164228805
931,0.0102525259998137
932,0.0056541730359637
933,0.0133586938826161
934,0.0060965633497101
935,0.0087375871420212
936,0.0083673343203241
938,0.008950204833958
939,0.00968266969591
940,0.0081581505722766
941,0.0096811451368755
943,0.0074966186251246
945,0.0126424041104114
946,0.0114515181424189
947,0.0071946388237671
948,0.0070600794594581
949,0.0076305989795788
950,0.0117344022908172
951,0.0124522221804571
952,0.0086066251842133
953,0.011069195800914
954,0.011568390745646
955,0.0111018868904962
956,0.0075230446996485
958,0.0084456516850276
959,0.0104008137564131
960,0.0113180092970873
961,0.0090058458457928
962,0.0065495138964924
963,0.0061242739721088
964,0.0061119835885917
966,0.0077900812017856
967,0.0101470039063773
968,0.0060449451807433
969,0.0123471638816989
970,0.0097794368046835
971,0.0085464986303095
972,0.0109213517615046
974,0.009365277642957
978,0.0141887505930827
979,0.0081325038421252
980,0.0089201428164568
983,0.008548290158907
984,0.0112751827292495
985,0.008842745862681
986,0.0083000402070224
987,0.0114535510849794
988,0.0106415142641845
989,0.0107081588462375
993,0.0108694629052098
994,0.0111296947946969
995,0.0140912085242013
996,0.0126605084051387
997,0.0060883674420194
998,0.0056656454310288
999,0.0099179541846521
1000,0.0094607307503121
1001,0.008961650093675
1006,0.0075777528103105
1007,0.0084580771315114
1008,0.0099379489094936
1010,0.0083617837841235
1011,0.0083559575683681
1012,0.0094447197222382
1014,0.0143375631464958
1015,0.0103634546249567
1017,0.0075564841617986
1018,0.0101909646450836
1020,0.0097778273771124
1021,0.0070542273527321
1023,0.0073508591979365
1025,0.0145368834917036
1027,0.008129105663529
1028,0.007228797148406
1029,0.0109551489834555
1030,0.0106495331063729
1031,0.0115970580325861
1034,0.0093638485146166
1036,0.0134296695763042
1037,0.006092074667437
1038,0.009962680628239
1039,0.0122732575426403
1040,0.0092516591885773
1042,0.008276619238518
1044,0.0091148336835472
1045,0.011639885721028
1046,0.008266967963501
1047,0.0089772255003295
1048,0.0104668104925018
1050,0.0106056886339031
1051,0.0086557948460891
1052,0.0085731550480175
1054,0.0069807021568008
1056,0.007416925633221
1057,0.009128659724415
1058,0.0078253073308007
1059,0.0103372953998857
1060,0.0038420876383166
1061,0.0107581194527723
1062,0.0128926948282921
1064,0.009758255239884
1065,0.0107809867151183
1066,0.0105077015534184
1067,0.0092963134656983
1068,0.0099012463065692
1070,0.0101426771951667
1071,0.0070811311860022
1072,0.0109101918429477
1073,0.01121266558859
1074,0.007285638638659
1076,0.0123489885983024
1077,0.0078512963754747
1078,0.0147860173159899
1082,0.0132190871549292
1083,0.011953384577263
1084,0.0051639544864815
1085,0.0135141354219255
1086,0.0091537384898057
1087,0.0071124774735701
1089,0.0061562787267717
1091,0.0082984522743372
1094,0.0088342300210428
1095,0.0151796901266121
1096,0.0155581042206642
1097,0.0095137275987654
1099,0.0055585824285569
1100,0.0067498155352739
1101,0.0068736415685998
1103,0.0142020716671291
1104,0.009807868341345
1105,0.0147212535295411
1106,0.0097715461514792
1107,0.0086937341078748
1108,0.0081170917613396
1110,0.008650378816299
1111,0.0093034508284542
1112,0.0085401823027397
1113,0.0093925157995875
1114,0.0109748997978883
1115,0.0078450801706784
1116,0.0156548828053463
1117,0.0114291854947052
1118,0.0100311705785842
1119,0.0089687088581692
1120,0.0098751189501596
1121,0.0103910191314708
1122,0.0113433894220376
1123,0.0115031946789879
1124,0.0055520658917263
1126,0.0079441680738587
1127,0.0121544865503373
1128,0.0126692570862519
1129,0.0148494655102105
1131,0.0042858461416519
1132,0.0052634368377292
1133,0.010515140880205
1134,0.0108944040549356
1135,0.0134721129020999
1136,0.010874212376089
1137,0.0126389159836728
1138,0.0118123885395234
1140,0.0122832739173895
1141,0.0088823223664547
1142,0.0049859718339602
1143,0.0092331238064348
1144,0.0073952243536647
1145,0.0073263683922507
1146,0.0113872838608053
1147,0.0098685698634182
1148,0.0120323768003319
1149,0.0135249222395633
1150,0.0111882641719305
1152,0.0095623764680012
1153,0.0049437244184307
1154,0.0051772905647463
1155,0.0069405304631893
1156,0.0080208975829827
1158,0.0084843414448259
1159,0.0150781164151843
1161,0.009243634108236
1162,0.0112893824667545
1163,0.0109638663773836
1164,0.0042812659201325
1166,0.0077501844028117
1167,0.0091967847043815
1168,0.0156756695245748
1169,0.007611664453831
1170,0.0110824024421917
1172,0.010110480705925
1173,0.0047437072660429
1175,0.0091587753152518
1176,0.009592229964726
1177,0.0129514440036848
1179,0.0106803518090632
1180,0.0095880331214443
1181,0.0069886580527873
1182,0.010865092486142
1183,0.0093830692181447
1184,0.0066226763531059
1185,0.0052728167923207
1187,0.0117870720899697
1188,0.0106618665595778
1189,0.0065537940360042
1190,0.0097636767505168
1191,0.0093199563277349
1192,0.0113526785630134
1193,0.0107611385913186
1194,0.0074061794690476
1195,0.0090174422335938
1197,0.0101149507292068
1198,0.0084207830611546
1199,0.0075510708605471
1200,0.0111839474895618
1201,0.0060846091947599
1202,0.0046993705657557
1203,0.0158923505229327
1204,0.0122165435853716
1205,0.0131871440082216
1206,0.0100577350563929
1208,0.0056553429580398
1212,0.0053852438921071
1213,0.0121307577618749
1214,0.0119612965718645
1215,0.0059104079403046
1216,0.0137158677055293
1217,0.0111354996882312
1219,0.0114017673863238
1220,0.0151813158639108
1221,0.0060011931803643
1222,0.0065697870754425
1223,0.0067542787352973
1224,0.0054119749561817
1225,0.013044483539685
1227,0.0130772441445894
1228,0.006592577514828
1229,0.0081241465767296
1230,0.0091976463466389
1231,0.0067538016064514
1232,0.0082236931008873
1233,0.0064222335458352
1234,0.0150425259692652
1235,0.008605176906892
1237,0.009300367117192
1239,0.0088326387188514
1240,0.0087646659799146
1241,0.00747825619048
1242,0.005498448911276
1243,0.0155257691965912
1244,0.008452128304472
1246,0.008351386738143
1248,0.0075314831769602
1250,0.0088520281149792
1251,0.009018997697031
1254,0.006764635080867
1255,0.0062373460472861
1258,0.0111832794530388
1259,0.01140015660449
1260,0.0083881040568914
1262,0.0074466164250031
1265,0.0087277339426598
1266,0.0090632046991089
1267,0.0109837435540956
1268,0.0085895400803033
1269,0.0082138839487802
1270,0.0082659678737474
1271,0.0094334393620251
1273,0.0070145289012904
1275,0.0079018629953405
1276,0.0059528212361859
1278,0.0079943995123361
1279,0.0090678012615821
1280,0.012111069136504
1281,0.006800363707015
1283,0.0087400962612173
1284,0.0068781954100167
1288,0.0114152180220418
1289,0.0054711312202163
1290,0.0080009094601981
1292,0.0069387185292907
1293,0.0057933839208785
1294,0.0069859470608873
1296,0.0090914673623674
1297,0.0078179825934214
1298,0.0106703003080966
1299,0.0131507956950501
1300,0.0114588147331759
1301,0.007477598447375
1303,0.0093541982650665
1304,0.0106141573745262
1305,0.0110432222914796
1306,0.0081886883868221
1307,0.0140080457478509
1308,0.0074678158578616
1310,0.0113422231740255
1312,0.0048731064565733
1314,0.0125151722592545
1315,0.0085545550134098
1316,0.008709403024183
1317,0.0101216619907562
1318,0.0070685815825539
1319,0.0087081101167253
1320,0.0078735882293238
1321,0.0127295394084465
1322,0.0103404109346256
1323,0.0082518692407584
1324,0.0095621969287147
1325,0.0129425376648952
1326,0.0077794532988025
1327,0.011499610867806
1328,0.0146952975121419
1330,0.0101731492976128
1332,0.0088775195145658
1333,0.0082840525156137
1334,0.0064889367965335
1335,0.0072165241223357
1337,0.0089074392384201
1338,0.009383287523481
1339,0.0097095575948088
1340,0.013013387270087
1341,0.00961346947123
1342,0.0109357667608067
1343,0.0069658271982358
1344,0.0050868956280522
1345,0.0109502432875898
1346,0.0128246355587571
1347,0.0096772861251398
1348,0.0102296587693323
1349,0.0085043881461771
1350,0.0137463091807584
1352,0.0090892959488094
1353,0.0063501461472766
1354,0.0090295932856584
1357,0.0109031493000748
1362,0.0065823921750769
1363,0.0122529480797904
1364,0.0056977759616715
1365,0.0113012307406835
1366,0.0120143163655943
1367,0.0098534178658744
1368,0.0084570371648262
1369,0.0096269864600306
1370,0.0086264531044441
1371,0.0112558072130408
1372,0.0106690240982185
1373,0.0070266044144174
1375,0.0069447842189436
1376,0.0085989902641951
1378,0.011833361532129
1379,0.011262405804671
1381,0.0074906317852732
1383,0.0090184198804526
1384,0.0149649795678388
1385,0.010611107331132
1389,0.0109339259207941
1391,0.0099508317581682
1394,0.0054698173362096
1395,0.0077292113022821
1396,0.0086801973917665
1397,0.0093055025434628
1398,0.01117093505203
1400,0.0106765673008615
1401,0.0103267193161102
1402,0.009120388021959
1403,0.010718453100838
1404,0.0106770077203339
1405,0.0103959860772269
1406,0.0059305362483579
1408,0.012753582159792
